6.3659873857e-314	0.0	2.689108e-316	6.365987426e-314	0.0	2.689127e-316	6.3659874673e-314	0.0	2.6891487e-316	8.4879833926e-314	2.8784359814747065e-61	9.51759838e-315	0.0	0.0	2.50695707e-316	0.0
0.0	2.6891021e-316	6.365987414e-314	0.0	2.68912105e-316	6.3659874534e-314	0.0	2.6891428e-316	6.365987559e-314	0.0	-1.9130375145629393e-110	0.0	0.0	0.0	0.0	0.0
2.6890934e-316	6.365987401e-314	0.0	2.6891151e-316	6.3659874406e-314	0.0	2.68913686e-316	8.4879832987e-314	0.0	2.68915583e-316	5.234003807954217e245	0.0	0.0	0.0	5.24e-322	0.0
8.4879831787e-314	0.0	2.6891092e-316	6.3659874287e-314	0.0	2.68912816e-316	6.36598747e-314	0.0	2.6891499e-316	8.4879834025e-314	-1.0557680004423905e201	3.88e-321	0.0	0.0	1.3e-322	0.0
0.0	2.68910326e-316	6.365987416e-314	0.0	2.68912224e-316	6.3659874554e-314	0.0	2.68914397e-316	8.487983356e-314	0.0	-1.2835804867099989e45	6.930791458124e-310	0.0	0.0	5.0e-324	0.0
2.68909694e-316	6.365987404e-314	0.0	2.6891163e-316	6.3659874435e-314	0.0	2.68913805e-316	8.487983309e-314	0.0	2.689157e-316	8.343353599731963e-292	6.930791458124e-310	0.0	0.0	0.0	0.0
6.3659873917e-314	0.0	2.6891104e-316	6.3659874307e-314	0.0	2.68912935e-316	6.365987472e-314	0.0	2.6891511e-316	8.4879834124e-314	8.79779e-318	0.0	0.0	0.0	2.53221884e-316	0.0
0.0	2.68910445e-316	6.365987419e-314	0.0	2.6891234e-316	6.3659874584e-314	0.0	2.68914516e-316	6.3659875755e-314	0.0	6.947483615529835e-292	0.0	0.0	0.0	1.0e-323	0.0
2.6890985e-316	6.365987406e-314	0.0	2.6891175e-316	6.3659874455e-314	0.0	2.68913923e-316	8.487983319e-314	0.0	2.6891582e-316	2.8873472e-316	0.0	0.0	0.0	1.6e-322	0.0
6.365987394e-314	0.0	2.68911156e-316	6.3659874337e-314	0.0	2.68913054e-316	8.487983269e-314	0.0	2.68915228e-316	8.4879834228e-314	6.947497072350118e-292	0.0	0.0	0.0	2.0306e-320	0.0
0.0	2.68910564e-316	6.365987421e-314	0.0	2.6891246e-316	6.3659874603e-314	0.0	2.68914635e-316	8.4879833724e-314	0.0	6.9513588489444995e90	0.0	0.0	0.0	0.0	1.0593e-320
2.6890997e-316	6.365987409e-314	0.0	2.6891187e-316	6.3659874485e-314	0.0	2.6891404e-316	8.487983329e-314	0.0	2.6891594e-316	0.0	0.0	0.0	0.0	0.0	7.9e-322
6.365987396e-314	0.0	2.68911275e-316	6.3659874356e-314	0.0	2.6891317e-316	8.487983279e-314	0.0	2.68915346e-316	8.4879834326e-314	1.352037394636277e243	0.0	0.0	9.407e-321	0.0	0.0
0.0	2.6891068e-316	6.365987424e-314	0.0	2.6891258e-316	8.4879832543e-314	0.0	2.68914753e-316	8.487983382e-314	0.0	1.9231413045283524e-15	0.0	0.0	1.186e-321	2.5322212e-316	0.0
2.6891009e-316	6.365987411e-314	0.0	2.68911986e-316	6.3659874505e-314	0.0	2.6891416e-316	8.487983339e-314	0.0	6.160619055584367e-292	-3171.240234375	0.0	0.0	0.0	8.487983164e-314	2.50695707e-316
6.365987399e-314	0.0	2.68911394e-316	6.3659874386e-314	0.0	2.6891353e-316	8.487983289e-314	0.0	2.68915465e-316	1.1399962681426973e226	1.3016739804e-314	0.0	0.0	0.0	0.0	0.0
