NaN	2.121995791e-314	7.00258611177e-313	1.379297264444e-312	2.05833591771e-312	2.73737457098e-312	3.416413224245e-312	4.09545187751e-312	4.77449053078e-312	5.453529184046e-312	6.132567837313e-312	6.81160649058e-312	7.490645143847e-312	NaN	NaN	NaN
NaN	6.365987374e-314	7.42698527006e-313	1.421737180273e-312	2.10077583354e-312	2.779814486807e-312	3.458853140074e-312	4.13789179334e-312	4.81693044661e-312	5.495969099875e-312	6.17500775314e-312	6.85404640641e-312	7.533085059676e-312	NaN	NaN	NaN
NaN	1.0609978957e-313	7.85138442835e-313	1.4641770961e-312	2.14321574937e-312	2.822254402636e-312	3.501293055903e-312	4.18033170917e-312	4.859370362437e-312	5.538409015704e-312	6.21744766897e-312	6.89648632224e-312	7.575524975505e-312	NaN	NaN	NaN
NaN	1.48539705397e-313	8.27578358664e-313	1.50661701193e-312	2.1856556652e-312	2.864694318465e-312	3.54373297173e-312	4.222771625e-312	4.901810278266e-312	5.580848931533e-312	6.2598875848e-312	6.938926238067e-312	7.617964891334e-312	NaN	NaN	NaN
NaN	1.90979621226e-313	8.70018274493e-313	1.54905692776e-312	2.228095581027e-312	2.907134234294e-312	3.58617288756e-312	4.26521154083e-312	4.944250194095e-312	5.62328884736e-312	6.30232750063e-312	6.981366153896e-312	7.660404807163e-312	NaN	NaN	NaN
NaN	2.33419537056e-313	9.12458190323e-313	1.59149684359e-312	2.270535496857e-312	2.949574150124e-312	3.62861280339e-312	4.307651456658e-312	4.986690109925e-312	5.66572876319e-312	6.34476741646e-312	7.023806069725e-312	7.70284472299e-312	NaN	NaN	NaN
NaN	2.75859452885e-313	9.5489810615e-313	1.63393675942e-312	2.312975412686e-312	2.992014065953e-312	3.67105271922e-312	4.350091372487e-312	5.029130025754e-312	5.70816867902e-312	6.38720733229e-312	7.066245985555e-312	7.74528463882e-312	NaN	NaN	NaN
NaN	3.18299368714e-313	9.9733802198e-313	1.67637667525e-312	2.355415328515e-312	3.03445398178e-312	3.71349263505e-312	4.392531288316e-312	5.071569941583e-312	5.75060859485e-312	6.429647248117e-312	7.108685901384e-312	7.78772455465e-312	NaN	NaN	NaN
NaN	3.60739284543e-313	1.03977793781e-312	1.718816591077e-312	2.397855244344e-312	3.07689389761e-312	3.75593255088e-312	4.434971204145e-312	5.11400985741e-312	5.79304851068e-312	6.472087163946e-312	7.151125817213e-312	7.83016447048e-312	NaN	NaN	NaN
NaN	4.0317920037e-313	1.08221785364e-312	1.761256506906e-312	2.440295160173e-312	3.11933381344e-312	3.798372466707e-312	4.477411119974e-312	5.15644977324e-312	5.83548842651e-312	6.514527079775e-312	7.19356573304e-312	7.87260438631e-312	NaN	NaN	NaN
NaN	4.456191162e-313	1.12465776947e-312	1.803696422735e-312	2.482735076002e-312	3.16177372927e-312	3.840812382536e-312	4.519851035803e-312	5.19888968907e-312	5.877928342337e-312	6.556966995604e-312	7.23600564887e-312	7.91504430214e-312	NaN	NaN	NaN
NaN	4.8805903203e-313	1.1670976853e-312	1.846136338565e-312	2.52517499183e-312	3.2042136451e-312	3.883252298366e-312	4.562290951633e-312	5.2413296049e-312	5.920368258167e-312	6.599406911434e-312	7.2784455647e-312	7.95748421797e-312	NaN	NaN	NaN
NaN	5.3049894786e-313	1.209537601127e-312	1.888576254394e-312	2.56761490766e-312	3.24665356093e-312	3.925692214195e-312	4.60473086746e-312	5.28376952073e-312	5.962808173996e-312	6.641846827263e-312	7.32088548053e-312	7.999924133797e-312	NaN	NaN	NaN
NaN	5.7293886369e-313	1.251977516956e-312	1.931016170223e-312	2.61005482349e-312	3.289093476757e-312	3.968132130024e-312	4.64717078329e-312	5.32620943656e-312	6.005248089825e-312	6.68428674309e-312	7.36332539636e-312	8.042364049626e-312	NaN	NaN	6.94104823224736e-310
NaN	6.1537877952e-313	1.294417432785e-312	1.97345608605e-312	2.65249473932e-312	3.331533392586e-312	4.010572045853e-312	4.68961069912e-312	5.368649352387e-312	6.047688005654e-312	6.72672665892e-312	7.40576531219e-312	NaN	NaN	NaN	0.0
NaN	6.57818695347e-313	1.336857348614e-312	2.01589600188e-312	2.69493465515e-312	3.373973308415e-312	4.05301196168e-312	4.73205061495e-312	5.411089268216e-312	6.090127921483e-312	6.76916657475e-312	7.448205228017e-312	NaN	NaN	NaN	0.0
